date,type,amount,address,coupled,coupling_info,txid
2025-10-10 13:10:24,OUT,13.631193,TNzeWLcjkzc7aUia65aq5R8Dn1WYVEPKN2,True,Coupled with 2169.242199 IN at 2025-10-10 07:17:15,b2794ef4cca50eab9a2aa8e284578d44417c712f4ebf7a444e68b639226431e6
2025-10-10 13:22:57,OUT,104.69709,TCFQqHYE4t23FqytSyfnv5CjX1ogXb9eZU,True,Coupled with 2169.242199 IN at 2025-10-10 07:17:15,34da56cd7491901c4bde8dba50fdcd319ce85a26894fb66219a57177dfe1adce
2025-10-10 14:24:03,OUT,34.094223,TWEZXrq9MbZjpSYDZJV4cySKgeMbVQsgHC,True,Coupled with 2169.242199 IN at 2025-10-10 07:17:15,5580a3d166166faeda0dc7f937cbf186b4ac6b9d4bcac217d0744417b8aa7ced
2025-10-10 17:40:06,OUT,16.906349,TYxRFkfBn1bTPSiKsLv1h36rHFtpyL35ea,True,Coupled with 2169.242199 IN at 2025-10-10 07:17:15,127407b0bfa104eb02a4dc5099bec08fac2aaa395dc2e7a147410a023bf1aba5
2025-10-11 03:54:57,OUT,124.759521,TMhwW5gAyPbSs7uxRfwBpQa7zytRCUmeGf,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,cd81042900bcf35c9b0c797598c3aa84674c92edcd76a114fc99746a9790033f
2025-10-11 03:59:54,OUT,389.393055,TDYKY7KDE3Z9mJYovks7aWgMuqCzDaeGST,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,d5311cae53b443a7c1dde6da741e7c230cae66ff41c334086b334fd99e39a23c
2025-10-11 04:02:36,OUT,389.393055,TYxRFkfBn1bTPSiKsLv1h36rHFtpyL35ea,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,da6ee8d9e2fb0828a431bcc4f75045583223868003f52f32e59022d442e6ec4e
2025-10-11 04:21:03,OUT,17.474778,TDYKY7KDE3Z9mJYovks7aWgMuqCzDaeGST,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,12469b6627e9f46eeb43bc947eaf974bf40be63c21bbfc953a6fb2802eecb021
2025-10-11 04:34:06,OUT,541.35,TWH2vD2sfeuQWrAmswfikAWhFNnaDGeesw,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,aa05e6932f3ad7ba750daf9ae2187c73885f0f6c7c8c78c2499ee30d8f68e5f3
2025-10-11 04:46:36,OUT,99.19,TJGWksUZFTQnP5zW9ySco4McXKQfe91io3,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,adb0ebb1dd924588d534905afea459aed4c529932775111377c9048b17a26995
2025-10-11 04:54:12,OUT,556.800129,TF6SacvMxwdvRsnzRuezw2Stj4h9aZb4HS,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,669b7abff035d54afa0a242274cc4743b1a380bbd8e08c0f8c83fbe22b5e3e50
2025-10-11 05:04:39,OUT,20.166553,THCgLCbfa7DVYNhWfcL5umcqP5Z5wZ8C6E,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,3b7d0b5ea88d438a85a58d76f2b41064a8919ae36c847bb714e594d4a9e311a2
2025-10-11 06:23:54,OUT,67.982733,TQfThB4pJZGw3nvuGRzS9XWwMvM1eU8UJN,True,Coupled with 1997.82 IN at 2025-10-11 03:50:51,f43993a624ed680a9085c88d27a2f74820b05da3bec722b890b967c13012a1ec
2025-10-11 07:34:54,OUT,111.561408,TBm7NKNmhBxZ4Gt3kmkY4JDNqXr5KRNKrm,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,f923a7b61255540d8f45c607258dca705d03e91228f66bdedcfa33769d1e9f0d
2025-10-11 07:38:00,OUT,2165.4,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,2a15f947b0dbbfed8afb1feb8daeeeeb7d175fc4dbc472e644d7c3424da43564
2025-10-11 09:30:24,OUT,182.13306,TE6xx6yFuGcrixf3QCnNC3JF7tJxJM5uVD,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,d43f9074f1a89dea58281ea0aeeb710d2c0cf944be50c1e54ed12e593dc60bb4
2025-10-11 09:46:00,OUT,20.0,TH9tqwrNgx5guqiqE299Gud5F5fVo4w3E1,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,bb79c5e473c9885f5283e0bf8df5a27db016454f49970ce191311715f9bca4f8
2025-10-11 12:04:57,OUT,101.12418,THHekjmwEnmmGMCEfPBhzXn6iCTw93aSaB,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,b02f0d0bd9f18c420d17d0a8df711b9f1cc88860b697f300e6698d55a5991653
2025-10-11 14:37:06,OUT,136.604259,TYrh2JX6Lkf1oGaMrFikyxWHzk6rdP66xC,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,b1f1215ecb55b87baf1a201529100a96e539ff835c2a35ca98a5839c2fedd3d6
2025-10-11 15:17:30,OUT,43.816869,TRTDzRcG1UqV8vfzWqKsXcgyKhZWnGJy3m,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,351d3626fbb7bf0656538d67948e186936af5eb93a247b88973ca0d7ed5f4e0a
2025-10-11 15:47:03,OUT,88.575687,TTSCu53KjdNrjhvAqE59E4GGgCkgN4n34N,True,Coupled with 2102.79 IN at 2025-10-11 07:30:15,d360899ed387fc8d17c2ef93fdd25a38f83a99658653776c2a269c14cde7e0ac
2025-10-11 19:57:45,OUT,50.0,TCVmScynL9qxvy9XpHcTcLtEwN2S9NLm7v,False,NOT COUPLED,dc769e49cf8cfe64fd076857d848d4adf768a20ac78594ba2a75d70ee3dbdf9f
2025-10-11 20:01:06,OUT,177.162201,THCgLCbfa7DVYNhWfcL5umcqP5Z5wZ8C6E,False,NOT COUPLED,bc2b86ab191ade4f3f4880d756a971c7fa9d85d70c056ccf324ded4551e1f3ea
2025-10-11 21:20:51,OUT,390.984624,TJ34DXnYpQYPG7pHPgAzZMwYqkVrGJntz7,False,NOT COUPLED,6c166c28dfbce11a296e81ffa618ad3a793962e1918b5ca2d776028fed0b409e
2025-10-12 01:16:57,OUT,230.409387,TDyDyY1PJHm5w3WvbyWEyVmortxWLXix9K,True,Coupled with 2101.27 IN at 2025-10-11 23:24:48,aefb8d8be17d8df5d59d34fc2f36e6e2a677e2b4fc21aa02eccc7e7da5c58d25
2025-10-12 07:26:24,OUT,365.248845,TE6xx6yFuGcrixf3QCnNC3JF7tJxJM5uVD,True,Coupled with 2101.27 IN at 2025-10-11 23:24:48,185a0503090d8cb34b3eb1c9922076f4ed3328e6268e96d7ea5487e271306637
2025-10-12 07:33:51,OUT,146.911563,TKAUJna1WV93N9KKRLprzBk7antSBKXWFr,True,Coupled with 2101.27 IN at 2025-10-11 23:24:48,eb15559c5cb2af0b3203f5e7fbac0e52323113fc30e10d015f6da8ca508b9baf
2025-10-12 10:11:15,OUT,52.18614,TH3GH4CQjB7REcL9syP2XknCmwjBg2VULT,True,Coupled with 2101.27 IN at 2025-10-11 23:24:48,ba17ed9685657a309681b4e4f6abbf0e9458aab86ea7659cefbb595d384d1873
2025-10-12 11:05:42,OUT,15.417648,TBq6E7Ysa75Q7zcn1nPq7GfmawZt7hQhQ4,True,Coupled with 2101.27 IN at 2025-10-11 23:24:48,785f0ea30385fee8ec1486171112b380a19858ce831eb4b4b38a9ba4d9878361
2025-10-12 12:44:09,OUT,2165.4,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,c63e150aae6de3b791cabcc50ad22f2946cb85de71a4311b6b78142997a8554f
2025-10-12 12:51:24,OUT,56.246265,TAom4NstmFRJhsGcTeAepJzj6n5x5Av1WX,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,c1f64092fa68ed9c46710ab5abfedbe8846b82ca707094d16c4f1aad9f21e640
2025-10-12 14:45:51,OUT,272.418147,THe8ZPqDb1JxBmesNAprWWTCKdC8PwxFdX,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,6703ec823457b7b0b70add3d561531d036fe941f66a61c86d91c7eba52209bf5
2025-10-12 17:38:00,OUT,50.0,TESZecp7HuMFK3FaqurwUNxhh6BWAxf5A5,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,2fe6885f9fa00231907722000ef6d68c30d0ddebc46e7f5fe3615c29490850fb
2025-10-12 17:49:15,OUT,75.366747,TZ3omozCPLKHttefQqh23KdXQs78HoKcNJ,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,db12e7b5e54c7c24211ee14a8b8aeecd4ae44a87144da6bfc6cd89345ac24115
2025-10-12 18:05:39,OUT,46.588581,TGAPqchGqQ8LA2EA7Ah9n97aZAceNgYjAC,True,Coupled with 2102.57 IN at 2025-10-12 12:23:06,83235af9b88f1da6c13bc612c7282afc685c49ef869d1d0565e88c8af9589f0f
2025-10-13 01:16:15,OUT,450.0,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,False,NOT COUPLED,95c0bc167faccd25de917c7f364301d84535c16c4bca685682ded40473586e1e
2025-10-13 04:33:30,OUT,1082.7,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,89699f3b6c025c89dc4cbf3a329901569665243136de6f9f55508a6a0f51f35f
2025-10-13 08:53:54,OUT,78.528231,TBm7NKNmhBxZ4Gt3kmkY4JDNqXr5KRNKrm,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,8c9771d9647ba4a3d9ef9c99cbed56dc6bdd69d67f8daceca5d05d280d839d8b
2025-10-13 08:59:33,OUT,331.360335,THcreDQhZEND2Cd6JCxim96w6Y9xpG5umw,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,73f2831454b264bd92742ba8dfe5e492e546ed1d1fb8f68f0eb41f8b0e85dc14
2025-10-13 09:41:51,OUT,471.634947,TQfThB4pJZGw3nvuGRzS9XWwMvM1eU8UJN,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,35148265851f2b97c5b0701ade6462c92fd5d3c32ef356358c130c2029ad578e
2025-10-13 11:46:45,OUT,10.0,TYxRFkfBn1bTPSiKsLv1h36rHFtpyL35ea,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,c521b08fc109fd7886b4d0de6df7211d1d677d275e6712a8d96a9aabcd50b61b
2025-10-13 13:23:42,OUT,146.38104,TVuVFSaZ22J54hECQsrj778MhgFj5o3tVS,True,Coupled with 2004.97 IN at 2025-10-13 01:52:51,f266279eebe45fd3f680050bf50e56eace009e64f2780ce907687856ddf1c04b
2025-10-13 14:09:12,OUT,45.884826,THCgLCbfa7DVYNhWfcL5umcqP5Z5wZ8C6E,False,NOT COUPLED,a4c1c38581727a88f1bbdb13746ecc445e12f34ebf2ca3052555c4c8ec1d3716
2025-10-13 17:19:30,OUT,59.22369,TH3GH4CQjB7REcL9syP2XknCmwjBg2VULT,False,NOT COUPLED,f3dc6318ffa8717545547c0a9976b088ae81aa6595df65f2f7f00b8fa46d7cf7
2025-10-13 18:54:24,OUT,25.919838,TBoCsDpCaYFaSs2MMrR6Fb38zw9sA9tAni,False,NOT COUPLED,950b4c40f061366dbbde0a061dfe2650b149dfd4e923711cf11690137aed1d27
2025-10-13 23:00:15,OUT,543.5,TWH2vD2sfeuQWrAmswfikAWhFNnaDGeesw,True,Coupled with 1056.79 IN at 2025-10-13 22:31:03,35b06fb7463b3666ab9b6a7e2c3fb9f967c7520cd73e228fca935eccd1ed5ceb
2025-10-13 23:09:48,OUT,96.522705,THf9y7KfDqZo6EsvNvYgJSMmNL9LyU7ZsN,True,Coupled with 1056.79 IN at 2025-10-13 22:31:03,22064edaa5411afa2ee2c75f8a7ab7ac62050ff62dd9e3e36e04f9ab10fc7646
2025-10-13 23:17:48,OUT,1082.7,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 1056.79 IN at 2025-10-13 22:31:03,79e1a25489800e15426aaec6d1ece5869bead767cb44c5bcd4beabbad14cf5c4
2025-10-14 06:30:21,OUT,489.098898,TQfThB4pJZGw3nvuGRzS9XWwMvM1eU8UJN,True,Coupled with 1056.79 IN at 2025-10-13 22:31:03,de2a3036d8c17edd2e7e8d5e64f24000cbe51f4c88e412899c32d0f6e49d4cf0
2025-10-14 06:37:45,OUT,10.0,THCgLCbfa7DVYNhWfcL5umcqP5Z5wZ8C6E,True,Coupled with 1056.79 IN at 2025-10-13 22:31:03,b6dfef976a8c015f9a8d1036cfe754763e1b74403e1f87221d2e632e00840468
2025-10-14 12:29:30,OUT,72.410976,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,False,NOT COUPLED,fdb6e9bcb7c00e2dda61ff4bbb0862d820e87878e5e712cd26badcd2a38e1279
2025-10-14 12:55:18,OUT,244.895913,TMBurXSCAF8YMtLNdjosBmjM9a9b46D1D3,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,26d3c1a9ef3787b13529da6f1485ccf79677dbfd0ff6fb8ca0d0bea335ad085e
2025-10-14 14:49:45,OUT,85.944726,TDbPV5eV1c3SuaPTPhM6E7FxA6QujurVjr,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,4a4eb5bcbbf3f3331a06523f95b53baa8a9bd56d4418ad6be5c2a19b2427d401
2025-10-14 17:27:06,OUT,13.33,THCgLCbfa7DVYNhWfcL5umcqP5Z5wZ8C6E,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,78e65233427aa43dd75d5c2d94f9ef757638b8bb8711652434e7d26ef3a5e3b4
2025-10-14 17:54:24,OUT,102.68,TQmFHWSPkYR8N2c3iSGp6DR4bQD4xzVTZj,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,41eb561a4266b0963764acd4ecdaf7425791fe51b90106db2ffbd7f00ca8bd58
2025-10-14 19:18:24,OUT,540.061587,TSJoSNEXLtBkWtf7mTSdMtUCn7QyhPkrzR,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,abdbe827e6bea68d5b1c75e06fee56de50e121765295107f9bd58e9a4805ee17
2025-10-14 19:22:12,OUT,66.91088,TGz4bFUAvZWkAB2vjfLEDVFAb3ctE9dWjg,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,3f5389960c3d15b5af3368109cadea97a68040ea1552be2b7090e8644a62dac0
2025-10-14 19:25:24,OUT,52.39,TE5KCVkbKC5KSRPTDEcEeeh9i1fggBPfpB,True,Coupled with 1058.22 IN at 2025-10-14 12:47:27,71e44adf4c7273abfb13e076ccab76ce4e75c4422e38b0e871aae3aa321cd50b
2025-10-14 21:44:06,OUT,237.511899,TJ8DQNipPCf97fKeUT27RgBKkkgWoFWgYD,True,Coupled with 1065.25 IN at 2025-10-14 21:36:51,07372e0bdc6af2d53c680373b4329446db586d213fdba4e1e9414269a911e436
2025-10-14 22:29:54,OUT,1082.7,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 850.84 IN at 2025-10-14 21:52:45,fedbce228c07b52132f34a37add0080bcebc47b8489d1766f5d0263871980895
2025-10-15 03:10:03,OUT,327.062016,TAGe3FkEBeEdZbqbAgznwQ3naY1hkk3hyF,True,Coupled with 850.84 IN at 2025-10-14 21:52:45,9e29f29375261d25a9cd39177453ab739d8f3735fe4cf24b5d0784cdca601539
2025-10-15 03:15:57,OUT,25.919838,TE6xx6yFuGcrixf3QCnNC3JF7tJxJM5uVD,True,Coupled with 850.84 IN at 2025-10-14 21:52:45,2d6751f38eb7411c2453988c12c0eb8f5d590066a8de60b672a739c1bb04c0bf
2025-10-15 05:49:30,OUT,128.397393,TYrh2JX6Lkf1oGaMrFikyxWHzk6rdP66xC,True,Coupled with 850.84 IN at 2025-10-14 21:52:45,279205bf5ec428191be9acfa6216e43f45ca6a6922653fb7b7a29aaac2b08aec
2025-10-15 07:13:48,OUT,300.0,TAtMqJWzhmX4RL7kBJF9bJVTN6xXMreeE6,True,Coupled with 850.84 IN at 2025-10-14 21:52:45,38bdc0373dd0c4a8c617452547b0a91a034eccef0458e138551e203e9035befa
2025-10-15 13:55:00,OUT,51.850503,TJ8DQNipPCf97fKeUT27RgBKkkgWoFWgYD,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,bdae257cd046273bac0f3316f56709ff26b2731699d3ed6c30360e8ec1b50092
2025-10-15 14:14:48,OUT,13.371345,TJ8DQNipPCf97fKeUT27RgBKkkgWoFWgYD,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,7a527cb5e386d253b09d565b4edfa6334d12924b0b7357a067cf0d346769e81c
2025-10-15 14:38:18,OUT,22.227831,TN3QCMJJGAcYk4eHHmFEphRbFsb1Srq7ak,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,c0e819f4df07a99edeefcd58507f36d826a9f94b7a0b7874e7119b2d830fe847
2025-10-15 15:26:42,OUT,216.54,TJ34DXnYpQYPG7pHPgAzZMwYqkVrGJntz7,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,c34940289caadf39720c538298122b3e13994bffdc5f6b3d1a1b35fffddde983
2025-10-15 15:35:36,OUT,99.597573,TNAmnpyjKEaBJaDBMjKrsCayPk99QsoBQM,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,d3affce90f9d991e1515f6143f31a51e5399e1a734d92c5051e9447836851115
2025-10-15 15:47:00,OUT,273.674079,THf9y7KfDqZo6EsvNvYgJSMmNL9LyU7ZsN,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,c10ae95adffc84a89c66540cc2658abeafc9702711adec449fc9636e453b751b
2025-10-15 17:29:45,OUT,162.405,TZ3omozCPLKHttefQqh23KdXQs78HoKcNJ,True,Coupled with 935.15 IN at 2025-10-15 13:08:45,4aa9fd2d44210306ec80e19443a3f89c9d335c062949b4bd41700a8c38d21eba
2025-10-15 17:46:27,OUT,136.214487,THf9y7KfDqZo6EsvNvYgJSMmNL9LyU7ZsN,True,Coupled with 999.297613 IN at 2025-10-15 17:42:45,3987a5028c765c8828da8798412aa01256bf9ba1e96d567f871bd344cb77e4b6
2025-10-15 20:45:12,OUT,47.368125,THA4gqtBs1RMHJctYbHxgv7KXFjhg5gNiJ,True,Coupled with 999.297613 IN at 2025-10-15 17:42:45,c17a2f344bfe14c21796518ef71a4178a46b81bca4cab1225069098692e77cc0
2025-10-15 21:09:03,OUT,142.9164,TFUfsDCg7XRTR1zXz3W7ioZHNqVa7RSSB3,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,373c39c7a042a7b9b48aa56830405f76fbcae1947b9985bdbfb616a69748d3e8
2025-10-15 21:44:39,OUT,46.404522,TF6SacvMxwdvRsnzRuezw2Stj4h9aZb4HS,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,1bbcda82555a5fc53222418a5e0714beec2ab0fe9b8cc2719ede90e731dc3bdf
2025-10-15 22:23:15,OUT,127.86687,TH3GH4CQjB7REcL9syP2XknCmwjBg2VULT,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,2c503083476346a5ea1cdf3b8d4fc400085af43ee26fcc3cfe37f8feb7eca8cf
2025-10-16 02:09:00,OUT,1082.7,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,bb1034a4f9c98214214b77c1b066e5226ff7ba99f02f1f2cdc175059e21ad74b
2025-10-16 07:51:03,OUT,118.057608,TD5EQerD8cLrTjNnbnSyhtcoJE59TvsgJm,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,c6732fbe06263bd35361c9a261e47a9b12fc4d5be541e405ab61b78573563eba
2025-10-16 08:18:00,OUT,1082.7,TVw66GT1ksBD5L9G1WXsQcTRUSfNyy2ooZ,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,1ac1e0be48a41897ea6914f07c32a817b4e9807c0d94f441dd685678acf119a0
2025-10-16 08:39:03,OUT,88.575687,TQdW2SWDA8WZ31YzHqCHbB3HHpwSY4xy9x,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,2be1d7060ad7956652ea71d18ea1d9873b60ea392ad02e36dba09e3ab97c60da
2025-10-16 08:44:15,OUT,197.397864,TQkx3TbV61gZE45EC3e6TwJGtQofAhBpdH,True,Coupled with 2085.15 IN at 2025-10-15 20:45:33,7ea1487200fe1bf84daae4b2de565da2ed37e1a926cdb03f45346454bdab15e1
2025-10-16 10:51:33,OUT,745.947819,TVF5EfYbYbMVaJbNeyLbm7hK2ST9GFnZqJ,True,Coupled with 1069.55 IN at 2025-10-16 10:38:09,09a542c5b0b8a5805a483a15c9c18cc2277d636a82918ae6100beaed10aa4b58
2025-10-16 10:59:33,OUT,344.991528,TYBp2TMpoXRZiwiRmXrQMtHWK99gFUbKQa,True,Coupled with 1069.55 IN at 2025-10-16 10:38:09,46f90010f8170a19b51c2e08c8a33d3f3c8a99ced7e0da2107ae3feb6cad4a95
2025-10-16 13:14:12,OUT,31.18176,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,True,Coupled with 1069.55 IN at 2025-10-16 10:38:09,38458d3354959210196262b8971a4927b2b12dee360ae7a193e1fcf232b6bd2f
2025-10-16 13:53:24,OUT,17.518086,TH9tqwrNgx5guqiqE299Gud5F5fVo4w3E1,True,Coupled with 1069.55 IN at 2025-10-16 10:38:09,4fae9ef4d2e4ee1c9cd4f387f29d00a22fff9a46678de454694d0b76531463b3
2025-10-16 14:33:39,OUT,215.771283,THcreDQhZEND2Cd6JCxim96w6Y9xpG5umw,True,Coupled with 460.23 IN at 2025-10-16 14:15:48,bcfb6a5e302e8636e27892e535ba04bcc09d59bb9dfad3980705763542ec0ebd
2025-10-16 14:37:45,OUT,70.0,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,True,Coupled with 460.23 IN at 2025-10-16 14:15:48,cb8069d9d8bf45d9fa93278dfc569704f6dd833f082e92d771543979fe80b32a
2025-10-16 18:34:36,OUT,66.01892,TBm7NKNmhBxZ4Gt3kmkY4JDNqXr5KRNKrm,True,Coupled with 460.23 IN at 2025-10-16 14:15:48,a23ea901eae7e7ffee587c5b55480b8ae2caa457042d8988d3d2b6a90cdc79fd
2025-10-16 19:59:57,OUT,14.269986,TDyDyY1PJHm5w3WvbyWEyVmortxWLXix9K,True,Coupled with 460.23 IN at 2025-10-16 14:15:48,2b98d14e36557d59f19667a8f2ff07f9154b7fa196482c714b8b47807b068395
2025-10-16 20:45:30,OUT,216.54,TZ3omozCPLKHttefQqh23KdXQs78HoKcNJ,True,Coupled with 266.816383 IN at 2025-10-16 20:13:45,040945f88cdb6fed658aa851b6cd76e12b14e17f2f860186050f4cdf58cd1689
2025-10-17 00:30:06,OUT,46.945872,TG8zbiu93bkiqhbja4bV9uWyER5BJ819o3,True,Coupled with 195.5566 IN at 2025-10-17 00:06:48,236b675a5ada6316e0050173836620ad35c232ed26bef9414e15b17d447bbfd1
2025-10-17 00:40:39,OUT,176.014539,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,True,Coupled with 195.5566 IN at 2025-10-17 00:06:48,7b9e50c918a3f067033fa3cd89d5c24fefadd8c9efbc40b026db2d4d333297e4
2025-10-17 02:56:42,OUT,204.673302,TQfThB4pJZGw3nvuGRzS9XWwMvM1eU8UJN,True,Coupled with 195.5566 IN at 2025-10-17 00:06:48,e4323ee29ba202038b78c65fc8c45f7af5261b47f4c4ac1838d62c8dcf072a83
2025-10-17 12:33:15,OUT,108.27,THf9y7KfDqZo6EsvNvYgJSMmNL9LyU7ZsN,True,Coupled with 553.31 IN at 2025-10-17 11:40:06,52398975a37dc367f3160d91cb70621525bc48133d1571eefd90ae2f04a4b5ae
2025-10-17 12:46:00,OUT,108.27,TJ34DXnYpQYPG7pHPgAzZMwYqkVrGJntz7,True,Coupled with 553.31 IN at 2025-10-17 11:40:06,09ac44cc25ce0f679f808b7e2f23630daae6630b75e581ede8445b9485026e37
2025-10-17 16:05:24,OUT,162.405,TDYKY7KDE3Z9mJYovks7aWgMuqCzDaeGST,True,Coupled with 553.31 IN at 2025-10-17 11:40:06,a5cd407aee59a99824033b1b5245670a2640074852c8de04c1142ffc391e0a60
2025-10-17 17:26:36,OUT,162.405,TGcKjdAquMVNkh3EvUXvSN2AePsBXo1432,True,Coupled with 277.145536 IN at 2025-10-17 17:20:45,dddabe38e470bc7a949543af24551e76fd60b98d8fd845ee489d9bdc81530313
2025-10-17 19:04:00,OUT,10.166553,TDyDyY1PJHm5w3WvbyWEyVmortxWLXix9K,True,Coupled with 277.145536 IN at 2025-10-17 17:20:45,bf8308c661e23d79a1f9cc664736839c6faf313909b126142f0c01559648584e
2025-10-17 19:54:06,OUT,36.259623,THL2TqtjHNRp2RkQnbefRgL7ZNfbc8NcvB,True,Coupled with 277.145536 IN at 2025-10-17 17:20:45,11c97e223ef9e9a795bb97d9a815166503fcb4d9f5010f02cf0305bf7d5cade2
2025-10-17 23:46:24,OUT,217.4,TWH2vD2sfeuQWrAmswfikAWhFNnaDGeesw,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,17f12605a7dcdf9610eaadbef6b030df1b977871b5a52562775c515b8d9175c5
2025-10-18 00:54:21,OUT,158.258259,TJGWksUZFTQnP5zW9ySco4McXKQfe91io3,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,2aa58973e62a2b76d273e34040dbd1ea061c618dbcae40e4c0485f2a46f6da07
2025-10-18 01:35:42,OUT,233.462601,TZ3omozCPLKHttefQqh23KdXQs78HoKcNJ,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,b0f6871092a7886725469620c683060d4429d1aa9fe0999d1dabc7fcf905ab7b
2025-10-18 01:45:42,OUT,216.54,TQfThB4pJZGw3nvuGRzS9XWwMvM1eU8UJN,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,b9febd9a4d9d3ec83dc8d78a992f939b9c77b2da9b74d8266f76759d30e55a96
2025-10-18 08:13:36,OUT,10.0,TDAqFK9NgMezj7c6D9QmrXwNYNC65riFP2,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,1a8379c21a1e3def45c4715d83801f41811346f5c14720796c64559bf9ad367a
2025-10-18 08:53:09,OUT,11.823084,THbSuTSsCA63yWSKPo2xkPWEkPV8wwMMji,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,ba8d3fbbd8f760e4a28b22a0e8731944def6499bd7caead31db424d1ac8b2f05
2025-10-18 08:56:33,OUT,29.070495,TDyDyY1PJHm5w3WvbyWEyVmortxWLXix9K,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,d0bf8b9107a4e38ca14abfe14bdd48a0064d20c01fb4a94e0645a03d3e60d4f4
2025-10-18 09:04:42,OUT,98.774721,TGAPqchGqQ8LA2EA7Ah9n97aZAceNgYjAC,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,7a1df720f2fcc7ca9bec87e29c15bad5217a38a10fa6b1b1b61b0160a4a50eb9
2025-10-18 09:13:33,OUT,96.81909,TQkx3TbV61gZE45EC3e6TwJGtQofAhBpdH,True,Coupled with 782.117242 IN at 2025-10-17 23:16:45,6e9b3b85ab111fbf05e42509daefbf056df3bd87b1d93f0bd31e72d822c84449
2025-10-18 11:54:06,OUT,67.88529,THcreDQhZEND2Cd6JCxim96w6Y9xpG5umw,False,NOT COUPLED,665e0b2b265c3543adae373a9b2254d315fece8dbe1612a222f1d38ca24999b4
2025-10-18 14:25:36,OUT,200.0,TK6emgWaVhi8c63SnYQ3ketYi1thMBLEDw,True,Coupled with 912.43 IN at 2025-10-18 14:18:54,4d426904849d64b6011e1d301d8cc130201364f7e39b3782a1df8ddd4722a804
